"docname","from","to","pre","keyword","post","pattern"
"eike_07581.txt",9,9,"Das ist eine normale Entwicklung , denn Mitglieder von Kulten verlieren immer mehr Beziehung zur Realität , werden ihrer Sache , weil niemand widerspricht , immer sicherer und halten sich für unangreifbar . Douglas Pratt hat dieses Stadium als den Übergang vom passiven zum aktiven Fundamentalismus ( und Terrorismus ) beschrieben . Die schon zuvor vorhandene Unfähigkeit , von der eigenen Ansicht abweichende Meinungen auch nur zu akzeptieren , bricht sich nun als offen aggressives Verhalten Bahn , an dessen Endpunkt , je nach dem Widerstand , der für Fanatiker dieser Art natürlich vollkommen unerwartet kommt , oftmals Terrorismus steht . Zur Durchsetzung des eigenen Glaubens gegen rationale , kritische Zweifler ist jedes Mittel recht . Die Hintergründe und der Werdegang des endgültigen Abschieds von Wikipedia aus dem Kreis der ernstzunehmenden Seiten , ist auf Elektroverse gut beschrieben .","Wir wollen mit diesem Post dafür sorgen , dass die Liste der Wissenschaftler , die Rückgrat genug haben , um sich gegen KlimaMafia und Irrationalität zu stellen , nicht in Vergessenheit gerät , und es der KlimaMafia am Ende nicht noch gelingt , ihre Lüge vom angeblichen Konsens unter Wissenschaftlern über den Klimawandel durchzusetzen , weil es unmöglich geworden ist , im Internet und an sonstigen Stellen noch Spuren von denen , die diesen Wahnsinn mit rationalen Argumenten bekämpft haben , zu finden .","Wir haben daher die Liste , für die Wikipedia keine Verwendung mehr hat , gesichert . Es gibt sie hier als PDF.WikipediaListofScientists Ladet die Liste herunter , verbreitet die Liste , damit niemand sagen kann , er hätte noch nie davon gehört , dass Wissenschaftler dem Irrsinn des menschengemachten Klimawandels widersprochen hätten . Denn darin besteht offenkundig das Ziel der KlimaMafia : Die falsche Behauptung vom angeblichen Konsens der Wissenschaftler zur religiösen Wahrheit aufzubauen , um ein perfektes Vehikel zu haben , Bürger zu erpressen und ihnen unter dem Vorwand "" Klimaschutz "" so viel abzupressen ( Geld und Freiheit natürlich ) wie möglich . Die Benennung der Liste als "" List of scientists who disagree with the Scientific consensus on global warming "" zeigt übrigens schon , wie denkbehindert manche bei Wikipedia sind . Dass man kaum von einem "" Konsensus "" sprechen kann , wenn man eine Liste zusammenstellt , deren bloße Existenz gerade zeigt , dass es KEINEN Konsens gibt , sollte jedem , mit normalen Verstand Begabten eigentlich auffallen , ihm einsichtig sein .","klimamafia"
"eike_07581.txt",12,12,"Zur Durchsetzung des eigenen Glaubens gegen rationale , kritische Zweifler ist jedes Mittel recht . Die Hintergründe und der Werdegang des endgültigen Abschieds von Wikipedia aus dem Kreis der ernstzunehmenden Seiten , ist auf Elektroverse gut beschrieben . Wir wollen mit diesem Post dafür sorgen , dass die Liste der Wissenschaftler , die Rückgrat genug haben , um sich gegen KlimaMafia und Irrationalität zu stellen , nicht in Vergessenheit gerät , und es der KlimaMafia am Ende nicht noch gelingt , ihre Lüge vom angeblichen Konsens unter Wissenschaftlern über den Klimawandel durchzusetzen , weil es unmöglich geworden ist , im Internet und an sonstigen Stellen noch Spuren von denen , die diesen Wahnsinn mit rationalen Argumenten bekämpft haben , zu finden . Wir haben daher die Liste , für die Wikipedia keine Verwendung mehr hat , gesichert . Es gibt sie hier als PDF.WikipediaListofScientists Ladet die Liste herunter , verbreitet die Liste , damit niemand sagen kann , er hätte noch nie davon gehört , dass Wissenschaftler dem Irrsinn des menschengemachten Klimawandels widersprochen hätten .","Denn darin besteht offenkundig das Ziel der KlimaMafia : Die falsche Behauptung vom angeblichen Konsens der Wissenschaftler zur religiösen Wahrheit aufzubauen , um ein perfektes Vehikel zu haben , Bürger zu erpressen und ihnen unter dem Vorwand "" Klimaschutz "" so viel abzupressen ( Geld und Freiheit natürlich ) wie möglich .","Die Benennung der Liste als "" List of scientists who disagree with the Scientific consensus on global warming "" zeigt übrigens schon , wie denkbehindert manche bei Wikipedia sind . Dass man kaum von einem "" Konsensus "" sprechen kann , wenn man eine Liste zusammenstellt , deren bloße Existenz gerade zeigt , dass es KEINEN Konsens gibt , sollte jedem , mit normalen Verstand Begabten eigentlich auffallen , ihm einsichtig sein . Dass es bei Wikipedia wohl niemandem aufgefallen ist , sagt eigentlich schon alles über die geistige Klarheit der dort versammelten . Der Beitrag erschien zuerst bei ScienceFiles hier Zunächst mal ist zu beweisen , daß daß das Klima sich wandelt . Ich kann beweisen , daß es in Hamburg die höchste Temperatur ( die je gemessen wurde ) gab .","klimamafia"
"eike_08397.txt",289,289,"Sie wissen doch gar nicht , wie man die Arbeit von Lesch fair und billig bewerten kann . . Theoretisch könnte sich hinter Ihrem Namen die Person Lesch selbst verbergen . Ja ja , die lieben Theorien . Dass sie das können , was behauptet wird ist nach vorne logischerweise erst in der Zukunft ablesbar , daher müsste man diese Modelle dann ja jetzt verwerfen , denn sie liegen meilenweit daneben . Dann der hilflose Versuch , den Erwärmungsstopp durch Vergrößerung des Ausschnitts wegzumogeln , dann kann er noch weitaus größere Ausschnitte wählen , wo eine Abnormität gar nicht wirklich sichtbar ist , weil es anscheinend sehr niedrigfrequente Zyklen sind .","Vor Jahren war der Mann noch nicht infiziert , jetzt hingegen voll auf Linie der Klimamafia .","Dass sehr viele Wissenschaftler nach dem Motto handeln müssen „ Wes Brot ich ess , des Lied ich sing "" , hat die Wissenschaft in diesem Gebiet zerstört , zerstört von politischen Interessen . Kann mir jemand erklären , warum bei Leschs „ NASA "" Graphik bei Minute : der el Nino nicht zu sehen ist ? Ist dort nicht mehr in der Graphik enthalten ? Oder enthalten die NASA Daten den el Nino gar nicht ? Ich glaube die Grafik beginnt mit dem Jahr .","klimamafia"
"eike_05238.txt",70,70,"Sie verschulden fünf Millionen Klimaflüchtlinge . Tote Kinder - und Sie sind verantwortlich - Es ist alles eine Folge des Klimawandels . "" [ Übersetzer : Den ( bei mir an erster Stelle ) folgenden Kommentar von Tom Harris halte für sehr interessant , ( auch auf seiner Webseite erschienen ) . Auch der dort zu findende Link über die Rolle des Papstes . ] ' The Climate Mafia Rewrites Science History ' : ' RICO statute was passed to fight the mafia .","Now it's being used by the climate mafia to silence dissent ' "" Die KlimaMafia schreibt die WissenschaftGeschichte um "" : "" Das RICO Gesetz wurde verabschiedet , um die Mafia zu bekämpfen .","Jetzt wird es von der Klimamafia verwendet , um abweichende Meinungen zum Schweigen zu bringen "" Entgegen dem , was Oreskes und McKibben glauben ausgegraben zu haben , die Gedanken der Exxon Wissenschaftler aus den späten 1970er und 1980er Jahren zeigen eine Tendenz unter einigen Wissenschaftlern - auch im Solde einer Ölgesellschaft - anfällig für Panikmache zu sein und das zu übertreiben , was bekannt ist . Wie vorauszusehen war , kommen Oreskes und McKibben zu einer anderen Schlussfolgerung , die [ jedoch ] vollständig nicht durch Beweise unterstützt wird . Wenn Exxon an vorderster Front über die Gefahren der globalen Erwärmung gewesen wäre , hätten wir bereits vor Jahrzehnten die Dekarbonisierung begonnen , argumentiert Oreskes . Stattdessen hatte Exxon wie Tabakunternehmen , die "" lange auf sich warten ließen "" die Öffentlichkeit zu verständigen , durch die Unterdrückung der Wahrheit über den tödlichen Charakter ihrer Produkte . ' Perpwalking the climate skeptics ' : ' A perp walk of PhDs .","klimamafia"
"eike_05238.txt",71,71,"Tote Kinder - und Sie sind verantwortlich - Es ist alles eine Folge des Klimawandels . "" [ Übersetzer : Den ( bei mir an erster Stelle ) folgenden Kommentar von Tom Harris halte für sehr interessant , ( auch auf seiner Webseite erschienen ) . Auch der dort zu findende Link über die Rolle des Papstes . ] ' The Climate Mafia Rewrites Science History ' : ' RICO statute was passed to fight the mafia . Now it's being used by the climate mafia to silence dissent ' "" Die KlimaMafia schreibt die WissenschaftGeschichte um "" : "" Das RICO Gesetz wurde verabschiedet , um die Mafia zu bekämpfen .","Jetzt wird es von der Klimamafia verwendet , um abweichende Meinungen zum Schweigen zu bringen "" Entgegen dem , was Oreskes und McKibben glauben ausgegraben zu haben , die Gedanken der Exxon Wissenschaftler aus den späten 1970er und 1980er Jahren zeigen eine Tendenz unter einigen Wissenschaftlern - auch im Solde einer Ölgesellschaft - anfällig für Panikmache zu sein und das zu übertreiben , was bekannt ist .","Wie vorauszusehen war , kommen Oreskes und McKibben zu einer anderen Schlussfolgerung , die [ jedoch ] vollständig nicht durch Beweise unterstützt wird . Wenn Exxon an vorderster Front über die Gefahren der globalen Erwärmung gewesen wäre , hätten wir bereits vor Jahrzehnten die Dekarbonisierung begonnen , argumentiert Oreskes . Stattdessen hatte Exxon wie Tabakunternehmen , die "" lange auf sich warten ließen "" die Öffentlichkeit zu verständigen , durch die Unterdrückung der Wahrheit über den tödlichen Charakter ihrer Produkte . ' Perpwalking the climate skeptics ' : ' A perp walk of PhDs . ' ' Academic ayatollahs ' seek ' a roundup of skeptical scientists ' Öffentlich zurSchaustellen stellen von Klimaskeptikern : Akademische Ayatollahs suchen die Aushebung skeptischer Wissenschaftler .","klimamafia"
"eike_10070.txt",15,15,"Leonard Baker , Jr . ; Alan Eustace ; Ross Garon ; Bill Gates ; John Rapaport ; Michael Smith ; Bill Trenchard . "" Dem EIKEArtikel „ ‚ Klimaschutz ' : Riskantes Spiel mit dem Wetter "" vom . Februar war zu entnehmen , dass ein erster Praxistest im Rahmen des SCoPExExperiments offenbar bereits für Juni geplant gewesen sei . Aber aus diesem SCoPExTest wird nun offenbar vorerst nichts werden , wie die taz am .","April unter dem Titel „ Klimamanipulation abgeblasen "" gemeldet hatte , Zitat : „ Ende letzter Woche gaben Harvard und SSC [ staatliche schwedische Raumfahrtgesellschaft ] bekannt , dass die Pläne auf Eis gelegt würden : Es gebe in der internationalen Wissenschaft einen Bedarf nach weiterer Diskussion zu diesem Thema , denn bislang gebe es ‚ keinen Konsens , inwieweit ein solcher Versuch angemessen ist ' .","Die SSCMitteilung führt eine weitere Begründung an , die eine Beteiligung Schwedens am Test auf absehbare Zeit unmöglich machen dürfte : ‚ Es fehlen heute internationale Abkommen bezüglich der Forschung im GeoengineeringSektor . ' "" Bevor man mit dem solaren Klimaantrieb unserer Erde herumspielt kann uns ja vielleicht die AgaKröte mal erzählen , was bei nicht bis zu Ende gedachten menschlichen Eingriffen in natürliche Abläufe so alles passieren kann . Schauen wir uns nachfolgend also einmal genauer an , ob ein solcher Eingriff in die terrestrische Temperaturgenese mit oder ohne ein internationales Abkommen tatsächlich angemessen wäre Kiehl & Trenberth lassen in ihrem konventionellen IPCCModell KT97 die VektorRichtung der solaren Einstrahlung [ ] mit einem SkalarTrick verschwinden und fokussieren ihren Tag NachtFaktor4Flacherdeansatz für die Solarkonstante „ So / "" auf die radiale Abstrahlung der Erde [ ] . Die gesamte UrsachenWirkungsKette für die terrestrische Temperaturgenese lautet aber , Aussage : Solare [ ] Erwärmung von [ ] [ ] Der EIKEArtikel „ Anthropogener Treibhauseffekt : nach wie vor zu schwach für die Klimakatastrophe ! "" von Dr .","klimamanipulation"
"eike_03914.txt",53,53,"Und das ohne irgendeinen Effekt auf die Kohlenstoffbilanz . Denn Kohlenstoff ist das wichtigste Element der lebenden Materie es wird überall benötigt . In der Skelettstruktur von Mensch und Tier . Es findet ein gigantischer Austausch an Kohlenstoff in den Meeren und Wäldern der ganzen Erde statt . Kohlenstoff findet sich wiederum in der Nahrung die permanent erzeugt wird und auch umgewandelt wird .","Und das sind erdrückende Fakten und trotzallem läuft dieses Klimamantra schon seit Jahren - Ohne einen wissenschaftlichen Beweis , kann man diese Lüge ungehindert verbreiten - mittlerweile hat sich der Unsinn in alle Normalo Hirne gebrannt .","Auch leider studierte . - Auszug aus dem Spiegel Mit einem Horrorszenario begann die Medienkarriere des Themas Klimawandel . Der Kölner Dom steht in der Nordsee . Zur Hälfte überflutet , nur noch das Kirchendach und die Türme ragen aus den Fluten heraus . Das war das „ Spiegel "" -Cover , mit dem in Deutschland im Sommer die Medienkarriere des Themas Klimawandel begann . Die Macher des Magazins waren dabei nicht zimperlich .","klimamantra"
"eike_03914.txt",120,120,"Und das ohne irgendeinen Effekt auf die Kohlenstoffbilanz . Denn Kohlenstoff ist das wichtigste Element der lebenden Materie es wird überall benötigt . In der Skelettstruktur von Mensch und Tier . Es findet ein gigantischer Austausch an Kohlenstoff in den Meeren und Wäldern der ganzen Erde statt . Kohlenstoff findet sich wiederum in der Nahrung die permanent erzeugt wird und auch umgewandelt wird .","Und das sind erdrückende Fakten und trotzallem läuft dieses Klimamantra schon seit Jahren - Ohne einen wissenschaftlichen Beweis , kann man diese Lüge ungehindert verbreiten - mittlerweile hat sich der Unsinn in alle Normalo Hirne gebrannt .","Auch leider studierte . - Auszug aus dem Spiegel Mit einem Horrorszenario begann die Medienkarriere des Themas Klimawandel . Der Kölner Dom steht in der Nordsee . Zur Hälfte überflutet , nur noch das Kirchendach und die Türme ragen aus den Fluten heraus . Das war das „ Spiegel "" -Cover , mit dem in Deutschland im Sommer die Medienkarriere des Themas Klimawandel begann . Die Macher des Magazins waren dabei nicht zimperlich .","klimamantra"
"eike_09237.txt",1569,1569,"Die % sind nur imaginär ! mfg ( Levermann , Bundestagsanhörung ) Die eine angebliche Erwärmung proklamieren , die nach ihren eigenen grundlegenden Angaben und eigenen Messungen noch gar nicht eingetreten ist ? ( Levermann , C ) Die mit falchen Zeitskalen auf Diagrammen arbeiten ? ( Lesch ) Die im selben Vortrag verschiedene , konträre Verläufe der Sonnenintensität präsentieren ? ( Lesch ) Es handelt sich um eine Verschwörung , welche längst Stadium Theorie sichtbar überschritten hat !","Man merke an , dass Al Gore der erste Klimamilliardär ist !","Übrigens der , der die Gelder ursprünglich springen ließ , sodass Korrupte Wissenschaftler die entsprechenden Skalen zugunsten einer global warming Prognose verfälschten . Eine waschechte Verschwörung . Natürlich machen unsere Politiker mit . Und die öffentlichen Medien auch noch . Das ganze wirkt entgegen allem guten .","klimamilliardär"
"eike_06449.txt",267,267,"Gegenrede AUSGESCHLOSSEN ! ! , zurück geschickt ! Und Schwupps , war der % „ Konsens "" geboren ! Stellt sich die Frage : Wozu das ganze ? Es dient vorallem der Verschiebung von Geld ! VON UNTEN , DEN ÄRMSTEN , NACH OBEN , ZU DEN REICHSTEN , DIE ALLEINE DEN GANZ GROSSEN REIBACH MACHEN .","Siehe den Mega Betrüger Al Gore ( erster KlimaMILLIARDÄR !",") , dessen apokalytischer Katastrophenfilm , inzwischen weltweit , ausser DummDeutschland ! , VERBOTEN ist , Schülern zu zeigen ! ! DA ZUVIELE KRASSE FEHLER DARIN ! UND HALTLOSE PANIKMACHE ! ! Kleiner Rückblick in den November . Chefökonom Ottmar Edenhofer vom PotsdamInstitut für Klimafolgenforschung ( PIK ) erklärt der Neuen Zürcher Zeitung , worum es den Klimaexperten im Grunde wirklich geht : « Klimapolitik verteilt das Weltvermögen neu » Klimaschutz hat mit Umweltschutz kaum mehr etwas zu tun , sagt der Ökonom Ottmar Edenhofer .","klimamilliardär"
