"docname","from","to","pre","keyword","post","pattern"
"fff_de_00441.txt",142,142,"Macht Euch schlau über die Klima- und sonstigen Umweltfolgen z.B . des Baumwollanbaus . Verhandelt mit Euren Eltern oder mit Euren Vermietern , dass auf Euer Hausdach eine PVAnlage oder eine thermische Solaranlage ( oder beides ) kommt . Wenn das Haus in dem ihr wohnt mit Öl beheizt wird , verlangt eine Umstellung wenigstens auf GasBrennwert und spätestens beim nächsten Schritt auf eine noch weniger klimaschädliche Alternative . Verlangt , dass das warme Wasser für die Dusche in der Heizungsanlage erwärmt wird und nicht mit Strom . Macht Euch schlau , um Argumente für diese Verhandlungen zu haben .","Schreibt die Hersteller an und lasst Euch erklären , warum ihre Produkte klimafreundlicher sein sollen als andere und lasst Euch dabei nicht mit bunten Bildern einlullen .","Seid kritisch ! Falls Eure Familie daran denkt , ein Haus zu bauen : Besprecht ob ihr % der Klimagasemissionen des Hauses vermeiden könnt , indem ihr nicht mit Beton baut sondern ein super modernes Holzhaus , möglichst für mehrere Familien . Verlangt von Eurer Stadtverwaltung , dass kurzfristig alle Straßenlaternen auf LED umgerüstet werden . Lasst Euch nicht vertrösten auf die nächste Generalüberholung . Rechnet vor , dass sich das auf jeden Fall für's Klima lohnt und wahrscheinlich auch finanziell .","klimafreund"
"fff_de_00441.txt",151,151,"Lasst Euch nicht vertrösten auf die nächste Generalüberholung . Rechnet vor , dass sich das auf jeden Fall für's Klima lohnt und wahrscheinlich auch finanziell . Fragt Eure Eltern , ob sie Geld angelegt haben und gegebenenfalls wo . Verlangt , dass sie an der sogenannten Divestment oder Fossil Free Bewegung teilnehmen und alle Investments in fossile Unternehmen ( oder Fonds , die dort investiert haben ) abstoßen , und zwar schnell , bald sind Fossilunternehmen womöglich viel weniger oder gar nichts mehr wert . Mit dem durch die Verkäufe sinkenden Aktienkurs nimmt man den Unternehmen das Kapital für ihr klimaschädliches Verhalten .","Das Geld sollte in klimafreundliche Unternehmen , Windparks , Solarparks etc . , zumindest aber klimaneutral reinvestiert werden .","Verlangt von Euren Stadtverwaltungen , dass die von ihnen betriebenen Kohlekraftwerke auf klimafreundlicheren Betrieb umgestellt werden . Verlangt von ihnen , dass alle Investments der Städte in fossile Unternehmen abgestoßen werden und zwar schnell , bald sind sie nichts mehr wert . Untersucht , ob die Unternehmen , bei denen die Familie ihre Versicherungen eingedeckt hat , sich zum Divestment bekennen . Drängt gegebenenfalls auf einen Wechsel . Versicherungen , die ihre Rücklagen in Fossilunternehmen investiert haben , sind keine vertrauenswürdigen Versicherungsunternehmen .","klimafreund"
"fff_de_00441.txt",152,152,"Rechnet vor , dass sich das auf jeden Fall für's Klima lohnt und wahrscheinlich auch finanziell . Fragt Eure Eltern , ob sie Geld angelegt haben und gegebenenfalls wo . Verlangt , dass sie an der sogenannten Divestment oder Fossil Free Bewegung teilnehmen und alle Investments in fossile Unternehmen ( oder Fonds , die dort investiert haben ) abstoßen , und zwar schnell , bald sind Fossilunternehmen womöglich viel weniger oder gar nichts mehr wert . Mit dem durch die Verkäufe sinkenden Aktienkurs nimmt man den Unternehmen das Kapital für ihr klimaschädliches Verhalten . Das Geld sollte in klimafreundliche Unternehmen , Windparks , Solarparks etc . , zumindest aber klimaneutral reinvestiert werden .","Verlangt von Euren Stadtverwaltungen , dass die von ihnen betriebenen Kohlekraftwerke auf klimafreundlicheren Betrieb umgestellt werden .","Verlangt von ihnen , dass alle Investments der Städte in fossile Unternehmen abgestoßen werden und zwar schnell , bald sind sie nichts mehr wert . Untersucht , ob die Unternehmen , bei denen die Familie ihre Versicherungen eingedeckt hat , sich zum Divestment bekennen . Drängt gegebenenfalls auf einen Wechsel . Versicherungen , die ihre Rücklagen in Fossilunternehmen investiert haben , sind keine vertrauenswürdigen Versicherungsunternehmen . Verlangt von Euren Eltern , dass sie eine Partei wählen , die wirklich den Klimaschutz vornan stellt .","klimafreund"
"ikem_01123.txt",21,21,"Lokale Energie organisiert regelmäßig Vernetzungstreffen für interessierte Akteur_innen und initiiert mit ihnen konkrete Projekte in den Regionen . Hier bringt das IKEM seine Expertise ein und erstellt Machbarkeitsstudien , zum Beispiel für die Umsetzung innovater regionaler Energieversorgungskonzepte . Forum Wärmewende Für eine zukunftssichere Entwicklung der Wärmewirtschaft kommt es maßgeblich darauf an , im Verbund mit anderen Branchenakteuren frühzeitig Antworten auf die Herausforderungen der veränderten Bedingungen im politischen Raum zu finden und diese zielgerichtet gegenüber den maßgeblichen Entscheidungsträgern zu kommunizieren . Dabei bedarf es eines verlässlichen Rechtsrahmens , um für unternehmerische Entscheidungen die notwendige Investitionssicherheit zu erhalten . Mit dem Forum Wärmewende hat das IKEM deshlab eine Plattform für den direkten Austausch zwischen Wissenschaft , Expert_innen aus der Wärmewirtschaft sowie Entscheidungsträger_innen aus Politik und Verwaltung geschaffen .","Ziel des Forums ist es , konkrete Maßnahmen für die Ausgestaltung der Wärmwende und einen klimafreundlichen Wärmemarkt zu erarbeiten .","Hierzu organisiert das IKEM regelmäßig Diskussionsveranstaltungen und Arbeitsgruppen .","klimafreund"
"fff_de_00019.txt",868,868,"So ist es nicht mehr hinnehmbar , das zb . die ARD mittlerweile fast Folgen einer Kreuzfahrt Daily Soap sendet ( Verrückt nach Meer ) , im ZDF täglich quasi ausschließlich mit Fleisch gekocht wird ( Küchenschlacht ) und der Dauerbrenner „ Traumschiff "" weiter läuft ( bei Mill . Kreuzfahrttouristen pro Jahr aus Deutschland , Zahl steigend ! Diese Art zu Reisen ist die mit Abstand Klimaschädlichste ) Klimaforscher sagen , dass selbst wenn alle anderen Maßnahmen radikal zur Reduzierung von CO getroffen werden , also wir keine THG mehr ausstoßen würden , wir aber trotzdem weiter wie bisher Fleisch konsumieren , dann sei es unmöglich , die Pariser Klimaziele einzuhalten . Nichts desto trotz wird dann weiter allgegenwärtig im TV der tägliche Braten und das Steak medial zelebriert ! Schluss damit !","Dazu gibt es sicher noch viele Beispiele , ich fordere daher , dass alle Medienanstalten den „ Klimanotstand "" erklären , und somit solche Sendungen absetzten , bzw . klimafreundlich gestalten .","Ein weiteres , bzw . DAS Problem überhaupt … dürfte ja klar sein , die jetzige GroKo wird niemals Maßnahmen einleiten , die den Klimazielen auch nur im entferntesten gerecht werden können ! ( s.öffentlicher Brief von Euch , oben ) Daher hilft nur eins , die GroKo muss weg , und dann Neuwahlen ! Dies hat auch Campact erkannt , und daher Protestaktionen zum SPD Parteitag geplant , wo die Delegierten dazu bewegt werden sollen , zum Austritt aus der GroKo zu stimmen . Gleichfalls kann es sehr sinnvoll sein , an dt .","klimafreund"
"fff_de_00200.txt",25,25,"Zugleich werden immer mehr größere Autos , vor allem SUVs und Geländewagen zugelassen . Im Jahr waren es nur % der gemeldeten Fahrzeuge , mittlerweile ist jedes dritte Fahrzeug ein SUV . Die Autos nehmen den Platz nicht nur für Spielplätze und Stadtbegrünung weg , sondern auf für andere Verkehrsteilnehmende , wie Bus und Bahn , Fußgängerinnen und Radfahrerinnen . Insbesondere für letztere beide stellen sie zudem auch noch ein Sicherheitsrisiko dar dabei wäre es so dringend nötig Fuß- , Rad- und öffentlichen Nahverkehr ( ÖPNV ) zu fördern , denn sie stoßen keinen , beziehungsweise wesentlich weniger CO2 aus , als der motorisierte Individualverkehr . Fazit : Unser bisheriges Verkehrssystem ist klimaschädlich , ungerecht und wenig zukunftsfähig .","Sozialgerechter und klimafreundlicher Verkehr ist möglich Es geht aber auch anders !","Das zeigen zum Beispiel die niederländischen Städte Groningen , Houten und Utrecht , ebenso wie das dänische Kopenhagen und das belgische Gent . Sie alle haben auf teils kreative Weise den Autoverkehr in den Innenstädten eingeschränkt und stattdessen Rad- und Fußverkehr massiv gefördert . Das Ergebnis : Der Anteil der klimafreundlichen Verkehrsmittel , Rad- und Fußverkehr und ÖPNV stieg deutlich an . Dies macht die Städte attraktiv auch für Reisende , die die „ Fahrradhauptstädte "" mit ihren lebendigen Innenstädten besuchen . Außerdem sparen die Städte Kosten : Jede * r Radfahrer * in kostete die Stadt Utrecht im Jahr Euro weniger als eine Autofahrer * in .","klimafreund"
"fff_de_00200.txt",28,28,"Insbesondere für letztere beide stellen sie zudem auch noch ein Sicherheitsrisiko dar dabei wäre es so dringend nötig Fuß- , Rad- und öffentlichen Nahverkehr ( ÖPNV ) zu fördern , denn sie stoßen keinen , beziehungsweise wesentlich weniger CO2 aus , als der motorisierte Individualverkehr . Fazit : Unser bisheriges Verkehrssystem ist klimaschädlich , ungerecht und wenig zukunftsfähig . Sozialgerechter und klimafreundlicher Verkehr ist möglich Es geht aber auch anders ! Das zeigen zum Beispiel die niederländischen Städte Groningen , Houten und Utrecht , ebenso wie das dänische Kopenhagen und das belgische Gent . Sie alle haben auf teils kreative Weise den Autoverkehr in den Innenstädten eingeschränkt und stattdessen Rad- und Fußverkehr massiv gefördert .","Das Ergebnis : Der Anteil der klimafreundlichen Verkehrsmittel , Rad- und Fußverkehr und ÖPNV stieg deutlich an .","Dies macht die Städte attraktiv auch für Reisende , die die „ Fahrradhauptstädte "" mit ihren lebendigen Innenstädten besuchen . Außerdem sparen die Städte Kosten : Jede * r Radfahrer * in kostete die Stadt Utrecht im Jahr Euro weniger als eine Autofahrer * in . Auch die Sicherheit steig an : In Houten gab es in Jahren keinen einzigen Unfall . Für in ihrer Mobilität eingeschränkte Bürger * innen , die nicht Fahrrad fahren können , gibt es kleine Elektroskooter und auch Rollstuhlfahrer * innen können sich so sicherer in der Stadt bewegen . Diese Städte machen es vor : Lebenswertere Städte mit einem klimafreundlicheren Verkehr sind möglich .","klimafreund"
"fff_de_00200.txt",33,33,"Das Ergebnis : Der Anteil der klimafreundlichen Verkehrsmittel , Rad- und Fußverkehr und ÖPNV stieg deutlich an . Dies macht die Städte attraktiv auch für Reisende , die die „ Fahrradhauptstädte "" mit ihren lebendigen Innenstädten besuchen . Außerdem sparen die Städte Kosten : Jede * r Radfahrer * in kostete die Stadt Utrecht im Jahr Euro weniger als eine Autofahrer * in . Auch die Sicherheit steig an : In Houten gab es in Jahren keinen einzigen Unfall . Für in ihrer Mobilität eingeschränkte Bürger * innen , die nicht Fahrrad fahren können , gibt es kleine Elektroskooter und auch Rollstuhlfahrer * innen können sich so sicherer in der Stadt bewegen .","Diese Städte machen es vor : Lebenswertere Städte mit einem klimafreundlicheren Verkehr sind möglich .","Doch nicht nur auf den Städten , auch auf dem Land brauchen wir ökologischeren Verkehr . Hier ist vor allem eine bessere ÖPNVAnbindung nötig , die es ermöglicht auch ohne Auto mobil zu sein . Nicht nur spart das CO2Emissionen , sondern ermöglicht auch die gesellschaftliche Teilhabe von zum Beispiel älteren Menschen , die kein Auto mehr fahren können . Um einen zuverlässigen und sicheren ÖPNV sowohl auf dem Land , als auch in der Stadt zu haben , braucht es aber auch bessere Arbeitsbedingungen für die Beschäftigten . Denn nur wenn die Fahrer * innen von Bus und Bahn und alle Menschen , die dafür sorgen , dass die Fahrzeuge betriebsbereit sind und der Ablauf funktioniert ausgeruht und stressfrei ihrer Arbeit nachgehen können , ist es möglich , dass die Verkehrswende mit einem starken ÖPNV funktioniert .","klimafreund"
"fff_de_00200.txt",39,39,"Doch nicht nur auf den Städten , auch auf dem Land brauchen wir ökologischeren Verkehr . Hier ist vor allem eine bessere ÖPNVAnbindung nötig , die es ermöglicht auch ohne Auto mobil zu sein . Nicht nur spart das CO2Emissionen , sondern ermöglicht auch die gesellschaftliche Teilhabe von zum Beispiel älteren Menschen , die kein Auto mehr fahren können . Um einen zuverlässigen und sicheren ÖPNV sowohl auf dem Land , als auch in der Stadt zu haben , braucht es aber auch bessere Arbeitsbedingungen für die Beschäftigten . Denn nur wenn die Fahrer * innen von Bus und Bahn und alle Menschen , die dafür sorgen , dass die Fahrzeuge betriebsbereit sind und der Ablauf funktioniert ausgeruht und stressfrei ihrer Arbeit nachgehen können , ist es möglich , dass die Verkehrswende mit einem starken ÖPNV funktioniert .","Deshalb unterstützen wir auch die Forderungen von ver.di im Bereich ÖPNV und fordern gemeinsam mit den Beschäftigten eine sozialgerechte und klimafreundliche Verkehrswende .","Verkehrspolitik in Deutschland : Nicht mehr zeitgemäß Es spricht also alles für eine Verkehrswende : Sie könnte unser Verkehrssystem sozialgerechter machen , sie würde die Bürger * innen bei den Folgekosten des Autoverkehrs , wie Gesundheitsschäden durch Feinstaubbelastung , Kosten für Straßenreparatur , Unfälle etc . entlasten , sie würde unsere Städte lebenswerter und grüner machen und endlich auch im Verkehrssektor CO2Emissionen einsparen . Wir brauchen diese Verkehrswende schnell , denn uns bleiben nur noch wenige Jahre , um das C Ziel einzuhalten . Sicherlich arbeitet die Bundesregierung daher schon mit Hochdruck an nachhaltigen Verkehrskonzepten . Oder ? Hier nur drei Beispiele der vergangenen Wochen , wie die aktuelle Verkehrspolitik in Deutschland aussieht : Obwohl eine Mehrheit der Menschen in Deutschland gegen eine Prämie für Verbrennerfahrzeuge ist , diskutierte die Bundesregierung beim letzten Autogipfel mal wieder über genau eine solche Prämie statt über zukunftsfähige Verkehrskonzepte .","klimafreund"
"fff_de_00200.txt",47,47,"Sicherlich arbeitet die Bundesregierung daher schon mit Hochdruck an nachhaltigen Verkehrskonzepten . Oder ? Hier nur drei Beispiele der vergangenen Wochen , wie die aktuelle Verkehrspolitik in Deutschland aussieht : Obwohl eine Mehrheit der Menschen in Deutschland gegen eine Prämie für Verbrennerfahrzeuge ist , diskutierte die Bundesregierung beim letzten Autogipfel mal wieder über genau eine solche Prämie statt über zukunftsfähige Verkehrskonzepte . Zwar kam es zum Glück nicht zu einer Prämie für die klimaschädlichen Autos mit Verbrennermotoren , aber große Fortschritte für den Klimaschutz brachte der Autogipfel trotzdem nicht voran . Die anstehende KfzSteuerreform beispielsweise besteuert klimaschädliche Fahrzeuge nur geringfügig stärker - die Lenkungswirkung bleibt aus und die Folgekosten , die durch solche Fahrzeuge für die Gemeinschaft verursacht werden , werden nicht mitbedacht .","Statt in wirklich klimafreundliche , soziale und innovative Verkehrskonzepte zu investieren , investiert unser Verkehrsminister in … den Flugverkehr .","Ja , ihr habt richtig gelesen , ausgerechnet die klimaschädlichste Fortbewegungsweise von allen , erhält nun weitere Gelder in Milliardenhöhe - und das , obwohl die Lufthansa , die mit hoher Beteiligung der Bundesregierung gerettet wurde , dennoch Arbeitsplätze abbaut und obwohl die Flugbranche keine Kerosinsteuer zahlt und so bereits einen deutlichen Vorteil gegenüber klimafreundlicheren Verkehrsmitteln wie der Bahn hat . Verkehrswende jetzt ! Habt ihr auch die Nase voll von einer Verkehrspolitik , die sozial ungerecht ist und unsere Zukunft verbaut ? Dann kommt am . mit uns auf die Straßen und demonstriert für die Verkehrswende . Es ist höchste Zeit !","klimafreund"
