"docname","from","to","pre","keyword","post","pattern"
"eike_08284.txt",171,171,"Dr. h.c. Greta, eigentlich auch von Herrn Buffet, frenetisch zu feiern; das Dumme ist, die Hl. Dr. h.c. Greta mit ihrem giftgrünen Anhang meinen, sie bekämpften den Kapitalismus  -  de facto findet genau das Gegenteil statt. Aber nicht nur Stabilisator, sondern auch „Gewinngarantie"" der Big-Investment-Banker von dauerhaft 25%, ohne irgendwelche reelle Werte zu schaffen.","Über die Klimakirche werden die neuen Branchen durch die gleichen Banker, denen alle Medien gehören, gehypt und dadurch springen die Kurse durch die Decke und ermöglichen die „faulen"" Gewinne.","Die von Ihnen genannten Nutznießer sind nicht nur Nutznießer, sondern auch nützliche Idioten, die ganzen NGOs mit dazu. Da sich die ganze Marktkapitalisierung plus Schuldenblasen derart von der wirklichen Leistungsfähigkeit der Weltwirtschaft entfernt haben, ist der große Knall unausweichlich. Man kann nur hoffen ohne Krieg, wobei die Rüstungslobby in den USA alles tut, um wieder Waffen auf dem Kriegsfeld los zu werden, um neue Bestellungen zu bekommen. Meine Befürchtung: die Klimasekte mit ihren vielzahligen Führungsköpfen, die jeweils gegenseitig geehrt werden, gewinnt. Warum nicht in jeder Stadt eine EIKE Anlaufstelle?","klimakirche"
"eike_11403.txt",51,51,"Für die Natur wäre schon viel gewonnen, wenn die ständige Bebauung der freien Fläche und die weitere Vegetationszerstörung eingestellt würde. Der etwa um 2 ppm jährlich steigende CO2-Anteil der Atmosphäre wirkt wachstumsfördernd für alle Pflanzen der Welt und damit auch für die Nahrungspflanzen. ================================================= Anm. der EIKE-Redaktion : d a z u wurde auch DAS bei EIKE berichtet : Puls27. IKEK2017. DL.K-Wippe ================================================= „Woher nehmen Sie diese Annahme?","Die Arbeiten, die ich kenne und von denen ich annehme, dass Sie die der Klimakirche zuordnen, gehen davon aus, dass in alle Richtungen abgestrahlt wird.""","So was zu schreiben, ist schon arg frech. Seit fast 10 Jahren diskutieren wir über fast nix anderes mehr als Gegenstrahlung und Kippunkte und Rückkopplung und blablabla. Das Forum hier ist voll davon. Es gibt sogar einen blödsinnigen Trickfilm dazu. Da wird ein gelber Pfeil gemalt von der Sonne zur Erde.","klimakirche"
"eike_11403.txt",76,76,"Dann ist Schwarz. Das ist keine Farbe, das ist die Abwesenheit von Licht. Wenn also seit 30 Jahren Satelliten keine Infrarot-Strahlung messen, die von der Oberfläche der Erde durch Athmosphäre bis zum Satelliten kommt, kann mehr CO2 auch keinen Effekt mehr haben. Das kann man in 5 Minuten jeder Krabbelgruppe eines Kindergartens erklären. Hier wird das wohl noch Jahrzehnte dauern.","Ich habe in meinem Kommentar 2 (in Worten: zwei) Nachweise beschrieben, die genau das widerlegen, was die Klimakirche behauptet.","Die Absorption ist mit Energieaufnahme verbunden nähert sich dem Grenzwert, der sich aus der vorhandenen Intensität der Strahlung ergibt. Damit ist die Formel für die Klimasensität widerlegt ( ln C von CO2/ ln C0 von CO2 = irgendeine blödsinnige Zahl mal Temperatur). Weil nämlich die Satellitenmessungen seit 30 Jahren zeigen, dass alle Infrarot-Strahlung absorbiert wird. Somit ist mit meinen Nachweisen eine 2°C  -  Erhöhung komplett widerlegt. Also genau wie früher in der Naturwissenschaft üblich: eine Theorie kann nicht bewiesen werden, sondern nur widerlegt werden.","klimakirche"
"eike_11403.txt",89,89,"Wenn Sie jetzt immer noch nicht verstanden haben, dass wir der gleichen Meinung sind, dann kann ich auch nicht mehr helfen. Diese Näherungs-Formel wird in der der Arbeit von Myhre 1998 „New estimates of radiative forcing due to well mixed greenhouse gasses"" zur vereinfachten Beschreibung von Ergebnissen aus Strahlungs-Transfer-Rechnungen bei Bewölkung verwendet. Sie bezieht sich auf die damaligen atmosphärischen Bedingungen. Mir ist unklar, inwieweit eine Extrapolation auf andere atmosphärischen Bedingungen zulässig ist. Woher nehmen Sie diese Annahme?","Die Arbeiten, die ich kenne und von denen ich annehme, dass Sie die der Klimakirche zuordnen, gehen davon aus, dass in alle Richtungen abgestrahlt wird.","100% Zustimmung. Wenn man täglich vorgesungen bekommt, dass man nur mit einem Abgas heizen kann, vergisst man mit der Zeit komplett, wie die Dinge wirklich zusammenhängen. Da wird eben aus dem besten Klimaschutzsystem des Planeten, dem Wald, bloß noch ein CO2- Speicher, den man nur noch schützen muss, wenn da Kohle drunter liegt. Hätte RWE im Hambacher Forst eine Photovoltaikanlage gebaut, hätten die selben Typen, die uns vorführen, wie wir vor 5 Millionen Jahren lebten, auf Bäumen bei gegenseitigem Lausen, zur Kettensäge gegriffen, um das blöde Grünzeug abzuholen, was den erneuerbaren Energien im Wege steht. Übrigens: wenn eine solche Anlage 10-20% der Energie der Sonne in Strom umgewandelt, was passiert dann mit dem Rest.","klimakirche"
"eike_05936.txt",892,892,"Die Wissenschaft soll ja nicht gegen Sie klagen wollen. 🙂 Mit Blick auf die G7 in Elmau lästerte Haseloff  -  der seine Parteichefin natürlich nicht beim Namen erwähnte  -  da könnte er sich genauso hinstellen und einfach mal drei Prozent Wirtschaftswachstum fordern. „Erdöl wird so lange im Netz bleiben, bis der letzte Tropfen verbraucht ist. Und Kohlenstoff wird aufgrund des Periodensystems, wie der liebe Gott es geschaffen hat, bis zum Ende dieses Globusses notwendig sein"", sagte Haseloff. Respekt!","Es scheinen doch nicht alle Politiker den Verstand bei der Klimakirche abgegeben zu haben und nur noch das Mantra der „Energiewende"" zu beten.","Bitte mehr von diesen Leuten in Entscheidungspositionen, dann kommt Deutschland vielleicht doch noch mit einem blauen Auge aus dem irrsinnige „Energiewende"" Abenteuer davon.. „…Auftauen der Permafrostböden…,…Abschmelzens des arktischen Eises…,"" Nur die Gletscher in den Alpen hat er offenbar vergessen, und die schmelzen in der Tat, aber aus anderem Grunde. Das Abschmelzen der Gletscher in den Alpen wurde schon 1885 von einem Professor aus Salzburg beobachtet und im Alpinen Jahrbuch beschrieben (wenn ich mich recht erinnere, war es Herr Ufer aus Leipzig, der auf diese Berichte im Jahrbuch aufmerksam machte. Ich habe das nachgeprüft, weil es mich als Bergsteiger interessierte, und weil ich dicht an der Quelle wohne). Man kann das Original vom Alpinen Jahrbuch in der Alpenvereinsbücherei auf der Praterinsel in München einsehen, ich habe das gemacht und alles gefunden, sogar mehrere Berichte dazu.","klimakirche"
"eike_02149.txt",20,20,"Und drittens schwanken Niederschlagsmengen räumlich-zeitlich extrem stark. Die verheerenden Flutkatastrophen von 1342 oder von 1613 beweisen, dass starke Niederschläge in allen geschichtlichen Epochen und zu allen Jahreszeiten auftreten können  -  nicht erst seit der Erfindung des Klimawandels. Im Folgenden soll ein Blick auf die langfristige Entwicklung der Winterniederschläge in Deutschland und der Schweiz geworfen werden. Wegen der genannten Probleme erhebt die Zusammenstellung keinen Anspruch auf Vollständigkeit. von Michael Limburg Servus tv ist seit langem der einzige deutschsprachige TV Sender, der es wagt einen Klimarealisten in eine öffentlich ausgestrahlte Talksendung zu holen. In Deutschland ist das seit langer Zeit ein Tabu.","Hemmungslos und immer wieder wird dort die Litanei der Klimakirche herunter gebetet.","Trotzdem schaffen es diese Propagandasender nicht, diese ihnen unerwünschte Stimmen, mundtot zu machen. Servus tv sei Dank. von Manfred Haferburg Die Deutschen sind gerne „Vorreiter"", ohne allerdings genau zu wissen, was Vorreiter eigentlich bedeutet. Wenn wir Vorreiter sind, dann sind zwangsläufig die Anderen nur Nachreiter, das fühlt sich gut an. Doch die Assoziation von den voraus reitenden mutigen Pionieren, die besser als andere reiten können, stimmt so nicht. Helmut Kuntz Professor Harald Lesch sagte in einer Rede zum Klimawandel [4] sinngemäß: „… Jeder hat das Recht auf eine eigene Meinung, aber nicht auf eigene Fakten …"".","klimakirche"
"eike_01536.txt",135,135,"Auch dieser Ökostrom wurde NICHT, wie erst kürzlich von Annalena Bockbär postuliert,im Netz gespeichert. Und so saßen die Kohlestromverfechter, wie auch der Grünstromkunde in der gleichen stromlosen Welt. Nur gut, dass es NOCH NICHT, der große und von vielen Fachleuten prophezeite EUROPAWEITE BLACKOUT war, denn ansonsten hätten viele blöd dagestanden, mit ihren statistischen 8o-1oo Euro Bargeld, der angebrochenen Mineralwasserkiste, und mit den „hungrigen Mäusen"" im Kühlschrank. Aber vermutlich bedarf es bis zu diesem, auch jetzt bereits jederzeit möglichen Ereignis, doch noch einige Kraftwerksabschaltungen und einige E-Autos mehr. Aber wir arbeiten dran  -  dem Klima zuliebe WAS IST BITTESCHÖN EINE PHILOSPHISCHE PHYSIKERIN???","Naja, so wie die Physik von der Klimakirche verbogen wird geht das wohl nur wenn man darüber phylosofiert.","Da geht halt alles und der Kaiser hat die schönsten Kleider. Ist das noch Realität, oder träume ich in Inception? Zumindest können sich alle auf die Linientreue solcher Koryphäe ihres vergenderten Faches, verlassen. Mit freundlichen Grüßen! Christian Möser Zimmerer Ich würde mich freuen, wenn Sie Belege dafür liefern könnten, wo die ‚Klimakirche' die Physik verbiegt.","klimakirche"
"eike_01536.txt",140,140,"Naja, so wie die Physik von der Klimakirche verbogen wird geht das wohl nur wenn man darüber phylosofiert. Da geht halt alles und der Kaiser hat die schönsten Kleider. Ist das noch Realität, oder träume ich in Inception? Zumindest können sich alle auf die Linientreue solcher Koryphäe ihres vergenderten Faches, verlassen. Mit freundlichen Grüßen!","Christian Möser Zimmerer Ich würde mich freuen, wenn Sie Belege dafür liefern könnten, wo die ‚Klimakirche' die Physik verbiegt.","Ansonsten ist es nur Popolismus, nix weiter. Orthografie? Popo-lismus? Hihi. Die Klimakirche sagt, dass die Erwärmung seit 1880 ausschließlich menschengemacht und eine Folge des CO2-Ausstoßes ist.","klimakirche"
"eike_01536.txt",145,145,"Christian Möser Zimmerer Ich würde mich freuen, wenn Sie Belege dafür liefern könnten, wo die ‚Klimakirche' die Physik verbiegt. Ansonsten ist es nur Popolismus, nix weiter. Orthografie? Popo-lismus? Hihi.","Die Klimakirche sagt, dass die Erwärmung seit 1880 ausschließlich menschengemacht und eine Folge des CO2-Ausstoßes ist.","Dafür gibt es keine Beweise, d.h. a) keinen wissenschaftlichen Versuchsbeweis und b) auch keinerlei technische Anwendung, bei welchem wir Menschen uns einen angeblichen CO2-Erwärmungseffekt zunutze machen könnten. Das bedeutet, die Erwärmung könnte auch andere Ursachen haben. Betrachten wir die Erwärmung bei den einzelenen lang bestehenden Stationen, dann fällt auf, dasss 1850 bis 1880 in einem Kältetal lag, um 1800, also zu Goethes Zeiten war es wärmer und b) dass diese Erwärmung seit 1880 aus dem Kältetal heraus vor allem bei solchen Stationen prägnant ist, die in Wärmeinseln liegen. Hier bei EIKE im Artikel von Herrn Limburg über Jena ist dies genau beschrieben, früher stand die Wetterstation am Rande des bäuerlichen Ortes Jena in den Schrebergärten, heute mitten in der Stadt Jena drin. Die Wetterstation bestätigt somit den menschengmachten Wärmeinseleffekt der Stadtentwicklung und nicht den CO2-Treibhauseffekt.","klimakirche"
"eike_01536.txt",166,166,"Joo, BERBERICH! zu b): Hähnchengrill nicht vergessen. Der Gegenstrahlungshähnchengrill nutzt die von dir erwähnte Ausstrahlung der Atmosphäre, welche uns am Boden 330W/qm kostenlose Energie beschert. Grill Hähnchen, grill! 1.","„Die Klimakirche sagt, dass die Erwärmung seit 1880 ausschließlich menschengemacht ist"".","Falsch. Es gibt keine Klimakirche, und in der Klimaforschung wird stets kommuniziert, dass die Erwärmung seit 1880 sowohl natürliche Ursachen hat (Ende der Kleinen Eiszeit) als auch durch menschliches Zutun (CO2) verstärkt wird. 2. „Dafür (Klima-Effekt des CO2) gibt es keine Beweise und keine technische Anwendung."" Richtig.","klimakirche"
"eike_01536.txt",168,168,"Der Gegenstrahlungshähnchengrill nutzt die von dir erwähnte Ausstrahlung der Atmosphäre, welche uns am Boden 330W/qm kostenlose Energie beschert. Grill Hähnchen, grill! 1. „Die Klimakirche sagt, dass die Erwärmung seit 1880 ausschließlich menschengemacht ist"". Falsch.","Es gibt keine Klimakirche, und in der Klimaforschung wird stets kommuniziert, dass die Erwärmung seit 1880 sowohl natürliche Ursachen hat (Ende der Kleinen Eiszeit) als auch durch menschliches Zutun (CO2) verstärkt wird.","2. „Dafür (Klima-Effekt des CO2) gibt es keine Beweise und keine technische Anwendung."" Richtig. In der Naturwissenschaft gibt es keine Beweise, sondern allenfalls schlüssige Theorien, die mitnichten zementiert sind. Die Naturwissenschaft hat keine schlüssige Erklärung (Theorie) dafür, warum es auf diesem Planeten aktuell wärmer wird, da alle natürliche Antriebe eher in Richtung Abkühlung wirken (Sonnenaktivität etc).","klimakirche"
"eike_00539.txt",125,125,"Vor allem reiche Spanier werden dabei zu Opfern. Denn Torquemada und seinen Mannen geht es nicht zuletzt um Geld: Die Inquisition muss sich selbst finanzieren, und der Besitz der Verurteilten fällt ihr zu. anno domini 2015 ExxonMobil ist laut einem Zeitungsbericht ins Visier des New Yorker Staatsanwalts Eric Schneiderman geraten. Dem Ölkonzern werden Falschangaben zum Klimawandel vorgeworfen. Schneiderman, bekannt für seine harte Linie gegen Großkonzerne, habe Finanzdaten, E-Mails und andere Dokumente von Exxon angefordert, berichtete die „New York Times"" am Donnerstag unter Berufung auf Eingeweihte. Parallelen sind nicht zufällig, sondern zwangsläufige Folge jeder Religion.","Die Klimakirche macht da keine Ausnahme.","Eike hat schon recht, nicht das Klima ist bedroht, sondern unsere Freiheit! Das taegliche Wettergeschehen ist schon nicht kalkulierbar, weder regional noch global. Dafuer sind die erforderlichen Mengen an Sensoren, weder zu Lande, zu Wasser,in der Luft, noch ausserhalb der Lufthuelle dieses Planeten Erde vorhanden. Aus diesem Grunde ist eine reale Erfassung der Energie Wechselwirkungen unmoeglich …. Allein die Energie Wechselwirkung Luftmasse, Landmasse und Wassermasse, deren differenzierten Energiespeicherkapazitaeten bei verschiedenen Temperaturen und Druecken…..","klimakirche"
"eike_03588.txt",55,55,"Es ist der Müll einer von Hitler & Co drangsalierten männlichen Zusammenkunft, die etwas fabrizierten, was von den Feinden Deutschlands genehmigt werden mußte. Und das Schlimmst war: Die Deutschen wurden von Kohl & Co daran gehindert eine bessere Verfassung zu fabrizieren. Und so nimmt das Unheil seinen Lauf. Dieser Lesch kam sogar in der Predigt zum 2. Sonntag (19.01.2019) nach Epiphanias vor.","Ich habe nach dem Gottesdienst der Pastorin erläutert, dass Lesch zu den Vertretern der Klimakirche gehört, die eine Konkurrenz zur traditionellen Kirche darstellt.","Indem die Klimakirche durch Ihre Medienpriester mit Angstmache vor virtuellen Katastrophen und einseitigen Schuldzuweisungen arbeitet, übernimmt sie uralte Strategien, die eine moderne (evangelische) Kirche eigentlich ad acta gelegt haben sollte. Hoffentlich hat die Pastorin verstanden, dass Propaganda von Lesch und Konsorten in Predigttexten nichts zu suchen hat. Der Vergleich mit der Kirche oder einer anderen Glaubensgemeinschaft hinkt bei der Betrachtung eines Wissenschaftlers. Der Unterschied ist der Unterschied zwischen Glauben und Wissen. Es mag sein, daß manch ein hoher Vertreter der herkömmlichen Religionen nicht an das göttliche selbst glaubt, doch kann er es nicht sicher Wissen oder gar beweisen.","klimakirche"
"eike_03588.txt",56,56,"Und das Schlimmst war: Die Deutschen wurden von Kohl & Co daran gehindert eine bessere Verfassung zu fabrizieren. Und so nimmt das Unheil seinen Lauf. Dieser Lesch kam sogar in der Predigt zum 2. Sonntag (19.01.2019) nach Epiphanias vor. Ich habe nach dem Gottesdienst der Pastorin erläutert, dass Lesch zu den Vertretern der Klimakirche gehört, die eine Konkurrenz zur traditionellen Kirche darstellt.","Indem die Klimakirche durch Ihre Medienpriester mit Angstmache vor virtuellen Katastrophen und einseitigen Schuldzuweisungen arbeitet, übernimmt sie uralte Strategien, die eine moderne (evangelische) Kirche eigentlich ad acta gelegt haben sollte.","Hoffentlich hat die Pastorin verstanden, dass Propaganda von Lesch und Konsorten in Predigttexten nichts zu suchen hat. Der Vergleich mit der Kirche oder einer anderen Glaubensgemeinschaft hinkt bei der Betrachtung eines Wissenschaftlers. Der Unterschied ist der Unterschied zwischen Glauben und Wissen. Es mag sein, daß manch ein hoher Vertreter der herkömmlichen Religionen nicht an das göttliche selbst glaubt, doch kann er es nicht sicher Wissen oder gar beweisen. Im Gegensatz dazu verkündet der Herr Lesch wider besseren Wissens Unwahrheiten, vermutlich aus perfiden Gründen, wie dem Erhalt des eigenen Lebensstandartes.","klimakirche"
